city,dma,call_sign,network,power,ad_relevant,fcc_public_file_url
Milwaukee,Milwaukee,WTMJ-TV,NBC,full,yes,https://publicfiles.fcc.gov/tv-profile/WTMJ-TV
Milwaukee,Milwaukee,WITI,Fox,full,yes,https://publicfiles.fcc.gov/tv-profile/WITI
Milwaukee,Milwaukee,WISN-TV,ABC,full,yes,https://publicfiles.fcc.gov/tv-profile/WISN-TV
Milwaukee,Milwaukee,WDJT-TV,CBS,full,yes,https://publicfiles.fcc.gov/tv-profile/WDJT-TV
Milwaukee,Milwaukee,WVTV,CW,full,yes,https://publicfiles.fcc.gov/tv-profile/WVTV
Milwaukee,Milwaukee,WMLW-TV,Independent,full,yes,https://publicfiles.fcc.gov/tv-profile/WMLW-TV
Milwaukee,Milwaukee,WMVS,PBS,full,no,https://publicfiles.fcc.gov/tv-profile/WMVS
Milwaukee,Milwaukee,WMVT,PBS,full,no,https://publicfiles.fcc.gov/tv-profile/WMVT
Milwaukee,Milwaukee,WVCY-TV,Religious,full,no,https://publicfiles.fcc.gov/tv-profile/WVCY-TV
Milwaukee,Milwaukee,WWRS-TV,TBN,full,no,https://publicfiles.fcc.gov/tv-profile/WWRS-TV
Milwaukee,Milwaukee,WPXE-TV,Ion,full,no,https://publicfiles.fcc.gov/tv-profile/WPXE-TV
Milwaukee,Milwaukee,WIWN,Cozi,full,no,https://publicfiles.fcc.gov/tv-profile/WIWN
Madison,Madison,WISC-TV,CBS,full,yes,https://publicfiles.fcc.gov/tv-profile/WISC-TV
Madison,Madison,WMTV,NBC,full,yes,https://publicfiles.fcc.gov/tv-profile/WMTV
Madison,Madison,WKOW,ABC,full,yes,https://publicfiles.fcc.gov/tv-profile/WKOW
Madison,Madison,WMSN-TV,Fox,full,yes,https://publicfiles.fcc.gov/tv-profile/WMSN-TV
Madison,Madison,WHA-TV,PBS,full,no,https://publicfiles.fcc.gov/tv-profile/WHA-TV
Madison,Madison,WIFS,Ion,full,no,https://publicfiles.fcc.gov/tv-profile/WIFS
Green Bay,Green Bay-Appleton,WBAY-TV,ABC,full,yes,https://publicfiles.fcc.gov/tv-profile/WBAY-TV
Green Bay,Green Bay-Appleton,WFRV-TV,CBS,full,yes,https://publicfiles.fcc.gov/tv-profile/WFRV-TV
Green Bay,Green Bay-Appleton,WLUK-TV,Fox,full,yes,https://publicfiles.fcc.gov/tv-profile/WLUK-TV
Green Bay,Green Bay-Appleton,WGBA-TV,NBC,full,yes,https://publicfiles.fcc.gov/tv-profile/WGBA-TV
Green Bay,Green Bay-Appleton,WCWF,CW,full,yes,https://publicfiles.fcc.gov/tv-profile/WCWF
Green Bay,Green Bay-Appleton,WACY-TV,Independent,full,yes,https://publicfiles.fcc.gov/tv-profile/WACY-TV
Green Bay,Green Bay-Appleton,WPNE-TV,PBS,full,no,https://publicfiles.fcc.gov/tv-profile/WPNE-TV
Green Bay,Green Bay-Appleton,WMEI,MeTV,full,no,https://publicfiles.fcc.gov/tv-profile/WMEI
